CustomerID,OrderDate,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,Discount,Region
6770,2023-05-30,Clothing,Public,8,580.78,4413.93,5,South
2969,2024-09-19,Beauty,Start,10,440.84,3306.3,25,East
3075,2024-09-09,Beauty,Only,9,501.47,4287.57,5,Central
4668,2023-06-21,Clothing,Could,11,630.44,5894.61,15,Central
4128,2023-06-22,Books,Discuss,1,916.2,870.39,5,Central
8008,2024-02-01,Books,Dog,4,483.75,1548.0,20,West
8545,2024-08-24,Home Appliances,Free,8,639.57,4349.08,15,West
5642,2025-02-16,Home Appliances,Quality,4,56.3,202.68,10,South
8203,2024-12-12,Beauty,Million,6,263.09,1341.76,15,East
5908,2023-05-26,Home Appliances,Name,10,596.66,4474.95,25,Central
4480,2023-08-27,Books,Tonight,4,745.58,2833.2,5,Central
1045,2024-12-18,Electronics,Group,5,605.05,3025.25,0,West
7966,2023-08-17,Books,Town,5,795.35,3181.4,20,South
2448,2024-10-08,Beauty,Degree,8,222.56,1424.38,20,Central
4722,2024-05-12,Books,Health,2,613.51,1227.02,0,East
8541,2023-04-12,Clothing,Film,3,687.47,2062.41,0,South
2311,2024-02-13,Home Appliances,Both,9,58.15,392.51,25,North
1710,2024-01-08,Books,Use,14,878.62,12300.68,0,West
2963,2023-04-15,Beauty,Fund,15,446.4,6361.2,5,North
7094,2023-05-04,Beauty,Support,10,479.56,4555.82,5,South
1954,2023-11-16,Clothing,Turn,8,30.41,231.12,5,North
1992,2024-09-02,Clothing,May,3,251.01,602.42,20,East
8638,2023-09-23,Electronics,Respond,9,896.15,6855.55,15,Central
4254,2024-07-25,Clothing,Game,13,759.97,8397.67,15,West
2677,2023-04-09,Clothing,Source,7,420.58,2944.06,0,East
4428,2024-04-20,Clothing,Probably,15,842.78,9481.27,25,Central
7501,2025-01-11,Home Appliances,Management,9,651.29,5861.61,0,East
3295,2024-01-03,Electronics,Positive,10,467.24,3971.54,15,Central
1102,2023-06-12,Clothing,Loss,3,663.25,1790.78,10,Central
9947,2023-05-05,Clothing,Now,12,871.77,8892.05,15,South
7492,2023-12-04,Home Appliances,Game,3,257.09,655.58,15,East
4053,2024-10-23,Beauty,Political,9,291.96,2364.88,10,North
1056,2025-02-17,Electronics,Successful,14,318.57,4236.98,5,South
8960,2024-05-01,Books,Thousand,1,38.81,38.81,0,West
4007,2023-07-13,Clothing,Player,4,458.37,1375.11,25,West
6804,2023-12-30,Home Appliances,Officer,14,410.8,4888.52,15,West
5426,2024-05-27,Beauty,Center,5,657.2,3286.0,0,West
6303,2024-07-02,Home Appliances,Understand,3,435.89,1242.29,5,North
6122,2023-07-25,Electronics,Respond,1,403.03,342.58,15,North
1044,2023-05-23,Home Appliances,Music,7,962.2,6061.86,10,North
2267,2025-02-06,Clothing,Role,10,960.08,8640.72,10,West
3810,2024-11-01,Home Appliances,Establish,3,746.44,2239.32,0,North
7187,2024-01-28,Electronics,Within,7,708.3,3966.48,20,West
2848,2024-01-14,Home Appliances,Level,14,146.72,1745.97,15,East
1952,2023-04-17,Electronics,Sense,12,163.78,1867.09,5,North
9042,2024-01-21,Beauty,Important,15,611.34,7336.08,20,East
7764,2023-12-20,Electronics,Identify,15,690.38,9320.13,10,West
1850,2024-09-12,Beauty,Sign,5,636.16,2544.64,20,South
4248,2024-12-31,Electronics,Artist,12,930.7,10609.98,5,Central
1628,2023-04-04,Beauty,Land,7,301.15,1581.04,25,Central
8371,2025-02-11,Books,Trial,15,274.15,3084.19,25,East
5645,2024-11-11,Beauty,Situation,6,602.56,3073.06,15,North
2329,2024-11-09,Electronics,Compare,8,878.44,6324.77,10,North
9863,2023-11-22,Clothing,To,9,252.85,1820.52,20,West
9340,2023-07-25,Electronics,Understand,11,403.88,4220.55,5,East
6247,2023-07-11,Books,Public,3,166.48,399.55,20,South
4063,2024-10-29,Electronics,Evening,5,588.38,2206.43,25,North
2675,2024-07-31,Home Appliances,Near,7,348.31,1950.54,20,Central
7460,2024-10-13,Beauty,Reveal,7,41.36,246.09,15,South
1689,2024-01-21,Home Appliances,What,6,474.69,2136.11,25,North
1077,2024-08-27,Beauty,Condition,4,194.37,660.86,15,North
4279,2023-10-12,Home Appliances,Figure,12,225.28,2703.36,0,West
9445,2023-07-17,Beauty,Dark,3,600.16,1440.38,20,South
1817,2024-06-12,Home Appliances,War,11,101.7,1062.77,5,North
4692,2024-03-14,Electronics,Door,5,930.55,3722.2,20,East
4131,2023-03-16,Clothing,Dinner,2,190.24,342.43,10,East
8518,2024-12-11,Clothing,Number,5,654.64,3273.2,0,North
5896,2023-05-19,Beauty,Community,15,710.01,8520.12,20,South
1296,2023-07-03,Electronics,Experience,9,428.54,3278.33,15,West
9512,2023-10-22,Books,Need,5,533.54,2267.55,15,Central
8115,2024-07-22,Electronics,Class,8,542.86,3908.59,10,South
1099,2024-05-22,Electronics,Parent,13,32.1,354.71,15,West
9485,2024-11-14,Home Appliances,Mother,11,957.9,10536.9,0,East
4363,2024-03-08,Home Appliances,Instead,1,235.18,176.38,25,South
9518,2023-03-30,Electronics,Century,2,852.56,1278.84,25,South
9727,2024-01-05,Clothing,Want,10,243.26,2432.6,0,South
2802,2023-07-17,Clothing,On,6,439.78,2374.81,10,Central
6242,2024-06-22,Home Appliances,Career,9,30.72,221.18,20,South
2100,2023-12-20,Clothing,Phone,9,628.23,5654.07,0,North
9919,2023-07-22,Electronics,Still,13,17.15,189.51,15,North
1685,2024-10-12,Home Appliances,Sell,6,479.84,2735.09,5,Central
6872,2024-11-30,Home Appliances,Debate,13,501.61,5542.79,15,South
2756,2024-12-25,Books,South,5,190.36,856.62,10,West
7719,2024-06-21,Beauty,Less,7,398.84,2233.5,20,Central
6222,2024-04-16,Home Appliances,Consider,2,759.2,1366.56,10,Central
1189,2023-03-17,Clothing,Series,11,774.74,8096.03,5,Central
6776,2024-10-07,Beauty,Specific,13,177.51,1961.49,15,North
8423,2023-05-26,Electronics,Condition,9,107.76,921.35,5,East
1251,2024-03-10,Home Appliances,Religious,8,983.47,6687.6,15,West
6418,2024-10-26,Electronics,Especially,5,459.97,2069.87,10,South
5970,2024-12-31,Books,Build,12,944.87,9637.67,15,East
3978,2024-03-02,Beauty,Second,9,861.83,5817.35,25,Central
7241,2023-12-07,Electronics,Story,6,915.15,4118.17,25,Central
9429,2023-04-12,Clothing,Campaign,9,512.23,4149.06,10,North
4289,2023-08-23,Home Appliances,Various,12,536.25,5791.5,10,East
6149,2023-12-26,Clothing,American,7,954.9,5347.44,20,Central
2728,2024-09-08,Home Appliances,Like,7,515.1,3425.42,5,East
6426,2023-12-19,Electronics,Grow,7,735.81,5150.67,0,Central
8236,2023-06-23,Home Appliances,Always,6,643.38,3281.24,15,Central
7148,2024-07-26,Books,Enter,1,840.53,672.42,20,West
8308,2023-06-16,Home Appliances,Computer,11,291.08,3041.79,5,North
2298,2025-01-11,Beauty,Upon,6,630.28,3025.34,20,South
1447,2024-05-22,Beauty,Meet,5,226.86,1077.59,5,North
9371,2024-11-08,Home Appliances,Film,2,826.58,1322.53,20,South
3719,2023-12-11,Books,Good,8,863.58,6908.64,0,North
5113,2024-03-24,Clothing,Recent,15,633.0,9020.25,5,South
6107,2024-01-10,Clothing,Only,9,25.73,185.26,20,North
3700,2024-12-30,Books,Director,3,967.9,2468.14,15,West
2777,2023-06-02,Electronics,None,6,756.85,3859.94,15,South
8369,2024-02-17,Beauty,Send,7,857.71,6003.97,0,East
7363,2024-07-09,Electronics,Power,12,13.04,125.18,20,Central
9711,2024-05-28,Electronics,Travel,2,934.06,1868.12,0,Central
7030,2023-08-25,Electronics,Particularly,1,605.23,453.92,25,East
8999,2024-01-30,Books,Past,9,749.01,6066.98,10,Central
8936,2023-05-05,Home Appliances,Present,6,407.6,1956.48,20,Central
6474,2023-12-03,Books,Floor,1,770.17,577.63,25,Central
8642,2024-08-02,Beauty,Apply,2,731.11,1169.78,20,East
5487,2024-06-30,Books,Music,10,761.39,6471.81,15,North
5987,2024-12-19,Books,Design,9,502.63,3845.12,15,Central
6081,2024-07-29,Books,Himself,12,725.06,8265.68,5,West
6526,2024-11-06,Clothing,Require,9,484.53,3924.69,10,East
7976,2024-10-20,Home Appliances,Really,5,298.31,1267.82,15,West
3233,2023-04-21,Electronics,Thus,3,991.11,2527.33,15,Central
9976,2025-01-11,Electronics,Population,2,413.44,785.54,5,Central
3396,2024-08-23,Beauty,Instead,10,29.75,223.12,25,Central
1651,2023-07-19,Books,Place,14,578.57,6884.98,15,East
6728,2024-01-02,Home Appliances,Car,4,732.53,2344.1,20,South
8309,2023-08-08,Beauty,None,2,868.77,1563.79,10,Central
3491,2023-07-12,Home Appliances,Until,11,334.99,2763.67,25,North
4756,2024-01-27,Electronics,Grow,11,564.11,4653.91,25,East
2573,2024-10-26,Electronics,Human,12,557.5,5686.5,15,West
3686,2024-11-11,Home Appliances,Television,13,144.51,1408.97,25,South
1058,2023-03-14,Clothing,Focus,12,53.49,481.41,25,Central
9310,2023-11-27,Beauty,Prepare,15,700.0,9450.0,10,Central
4835,2023-06-06,Home Appliances,Herself,12,447.17,4829.44,10,South
8386,2023-03-06,Clothing,Better,3,367.74,937.74,15,North
7690,2023-11-09,Beauty,Look,6,974.27,4384.22,25,West
7735,2024-11-25,Beauty,Back,3,754.91,1925.02,15,South
6822,2023-09-03,Beauty,Order,13,746.04,9698.52,0,East
8614,2024-05-08,Books,Record,8,778.45,4982.08,20,East
4853,2024-03-05,Home Appliances,Be,11,671.58,7387.38,0,North
1227,2023-07-27,Electronics,Employee,1,260.92,208.74,20,Central
6021,2025-02-07,Beauty,Reach,1,276.31,248.68,10,Central
4738,2024-11-30,Clothing,And,5,972.1,4374.45,10,North
5779,2023-07-21,Clothing,Step,2,145.49,261.88,10,North
4627,2024-04-14,Home Appliances,Leader,4,304.72,1096.99,10,West
5673,2024-02-04,Books,Position,12,905.24,10319.74,5,Central
4752,2023-08-25,Books,Education,11,628.94,6572.42,5,Central
1095,2023-05-15,Beauty,Past,11,133.97,1473.67,0,South
9139,2024-03-17,Electronics,Stage,14,292.63,3277.46,20,North
3997,2024-07-03,Home Appliances,Simply,14,770.2,10243.66,5,East
6864,2025-02-10,Books,Several,2,298.2,536.76,10,Central
3424,2025-02-07,Electronics,Similar,2,665.24,1130.91,15,North
3365,2024-04-11,Home Appliances,Treat,5,834.33,3754.49,10,East
4460,2024-03-26,Clothing,Red,14,313.52,3291.96,25,West
4144,2024-05-08,Electronics,Town,15,117.45,1585.58,10,Central
2291,2023-04-11,Beauty,Include,5,268.92,1142.91,15,East
1078,2023-05-19,Books,Item,11,594.11,5228.17,20,North
2398,2024-04-22,Books,Address,13,140.8,1555.84,15,Central
9795,2023-12-11,Home Appliances,Appear,2,668.28,1269.73,5,West
5845,2024-01-30,Clothing,Doctor,11,98.14,863.63,20,Central
6777,2024-01-06,Clothing,Bag,12,425.26,4592.81,10,West
8797,2025-01-07,Beauty,Stop,8,677.56,4878.43,10,West
7747,2024-11-21,Home Appliances,Rock,7,153.36,858.82,20,East
3464,2023-09-02,Home Appliances,Behind,15,715.88,9664.38,10,South
6415,2023-03-24,Beauty,Health,10,42.81,342.48,20,West
7386,2024-12-06,Home Appliances,Anything,4,454.14,1725.73,5,Central
9221,2024-11-03,Books,Star,15,400.34,5704.84,5,West
1649,2023-06-04,Books,Five,4,123.41,370.23,25,East
5138,2025-01-25,Beauty,Involve,4,551.89,1655.67,25,West
1071,2024-02-10,Clothing,Research,2,201.09,321.74,20,Central
1759,2025-01-23,Electronics,Sign,14,683.31,7174.76,25,West
6032,2023-12-19,Home Appliances,Produce,8,889.02,5689.73,20,Central
8332,2025-02-05,Electronics,Find,7,593.16,3736.91,10,West
9642,2023-05-24,Electronics,Site,6,437.16,2491.81,5,West
7294,2023-11-30,Clothing,Among,7,176.75,989.8,20,North
7998,2024-08-05,Home Appliances,Though,9,313.69,2682.05,5,East
6767,2024-05-27,Home Appliances,Responsibility,7,199.95,1049.74,25,South
2915,2024-10-13,Beauty,Finally,12,193.76,2208.86,5,North
1588,2024-01-08,Books,His,6,886.85,3990.83,25,Central
4432,2025-01-31,Books,Discussion,11,119.18,1179.88,10,North
5390,2024-09-19,Books,Others,7,152.12,1064.84,0,East
4487,2024-11-30,Books,Why,5,762.53,3050.12,20,South
2623,2023-06-03,Clothing,Bad,9,51.21,414.8,10,North
7090,2024-11-02,Books,Floor,12,771.28,6941.52,25,South
8053,2023-05-03,Beauty,Include,3,298.78,851.52,5,East
4451,2023-12-08,Books,Hold,15,997.98,13472.73,10,Central
9906,2025-01-29,Beauty,Deal,7,426.19,2685.0,10,North
6849,2023-08-16,Clothing,Maintain,7,708.28,4957.96,0,Central
7301,2024-04-21,Clothing,President,9,437.63,3150.94,20,South
9237,2025-01-21,Books,Almost,11,326.69,3593.59,0,East
2869,2024-08-16,Beauty,Message,14,582.64,7341.26,10,Central
6820,2024-01-14,Books,Nor,7,675.35,4018.33,15,Central
1427,2024-01-20,Clothing,Whatever,10,502.74,4021.92,20,South
7926,2024-06-08,Beauty,Girl,8,934.04,7472.32,0,South
3129,2023-05-20,Home Appliances,Speech,11,178.6,1669.91,15,East
8968,2024-08-27,Beauty,Painting,7,979.63,6171.67,10,East
3030,2023-07-14,Books,But,11,773.23,7229.7,15,North
2342,2024-06-25,Books,Service,10,426.38,3837.42,10,East
8841,2024-05-09,Clothing,Eight,10,742.9,7057.55,5,East
5914,2023-09-04,Clothing,Community,14,338.59,3792.21,20,North
1042,2024-11-20,Home Appliances,Deep,9,203.44,1647.86,10,West
6748,2024-08-20,Home Appliances,Name,15,127.47,1720.85,10,Central
1985,2023-04-05,Clothing,Attack,10,829.44,7879.68,5,Central
2801,2023-12-16,Beauty,Actually,6,143.39,688.27,20,East
7534,2023-04-06,Electronics,Daughter,2,613.29,1103.92,10,East
8269,2024-11-06,Books,Expert,1,638.3,542.55,15,South
8890,2023-03-29,Beauty,Free,5,103.61,492.15,5,North
1582,2025-02-07,Beauty,Begin,9,141.61,1210.77,5,North
3841,2024-01-29,Clothing,Campaign,8,764.77,4588.62,25,Central
2274,2024-05-31,Home Appliances,Prove,11,908.06,9988.66,0,East
6934,2023-03-29,Clothing,Together,11,353.35,3109.48,20,West
3472,2024-09-24,Books,Treat,10,468.22,3745.76,20,West
5020,2024-05-15,Beauty,Picture,15,578.21,6504.86,25,East
8606,2023-04-26,Electronics,World,3,150.9,384.8,15,Central
4441,2023-12-21,Books,Heart,8,939.47,6388.4,15,Central
2633,2025-01-30,Clothing,Full,15,644.88,9189.54,5,Central
1964,2025-02-04,Books,Indeed,2,859.29,1718.58,0,East
9232,2023-08-31,Books,Old,11,765.09,7995.19,5,Central
9464,2023-04-25,Clothing,Again,2,149.45,298.9,0,West
5613,2023-06-12,Books,Table,11,911.56,7520.37,25,East
8714,2025-02-24,Beauty,Prevent,3,267.58,722.47,10,West
5309,2024-01-22,Home Appliances,Instead,15,414.34,5282.83,15,South
1853,2024-10-10,Beauty,Him,10,439.75,3518.0,20,North
4392,2024-08-27,Books,Modern,14,756.57,9532.78,10,South
1199,2024-04-06,Books,Movement,11,653.1,5388.08,25,East
2643,2024-01-12,Home Appliances,Give,6,206.91,993.17,20,East
7578,2024-04-19,Beauty,Somebody,9,566.34,4077.65,20,Central
3647,2023-09-17,Beauty,Summer,13,669.03,7392.78,15,North
8909,2024-12-25,Clothing,Must,14,27.17,285.28,25,East
4249,2024-05-01,Home Appliances,Consider,7,303.19,1910.1,10,North
9979,2024-04-18,Beauty,Reflect,6,930.56,5304.19,5,North
8175,2024-07-04,Books,Material,9,94.39,722.08,15,South
4367,2023-04-13,Beauty,Blue,15,261.36,3332.34,15,Central
4855,2024-01-03,Books,Analysis,14,35.25,394.8,20,West
5154,2023-07-06,Electronics,Sister,8,155.96,1122.91,10,Central
4015,2023-08-15,Beauty,Apply,7,210.58,1252.95,15,North
1700,2024-10-26,Home Appliances,Beyond,12,191.15,2179.11,5,North
3293,2023-03-20,Electronics,Create,10,381.61,3625.3,5,West
5711,2023-06-18,Beauty,Language,4,280.49,1065.86,5,South
8789,2024-03-15,Home Appliances,Deal,12,69.78,669.89,20,South
7218,2024-04-30,Home Appliances,Between,10,792.7,7927.0,0,Central
5698,2023-05-24,Electronics,Year,13,393.39,5114.07,0,West
8015,2023-04-02,Electronics,Herself,8,311.78,2369.53,5,West
4076,2023-07-06,Clothing,Career,5,230.38,863.93,25,South
7458,2024-12-31,Home Appliances,Sit,8,705.34,4232.04,25,West
2842,2024-01-20,Electronics,Part,9,504.72,3861.11,15,North
9346,2024-05-25,Home Appliances,Upon,5,691.66,2939.55,15,North
5878,2024-02-15,Electronics,High,13,462.43,5109.85,15,South
5819,2023-09-20,Electronics,Travel,5,847.52,4025.72,5,Central
3968,2024-09-28,Electronics,Like,6,859.8,4900.86,5,South
