Customer_ID,Product_Category,Product_Name,Sales_Amount,Discount_Percentage,Final_Price,Purchase_Date,Payment_Method,Customer_Region
1102,Groceries,Carrots,458.59,0,458.59,01-01-2023,Online Payment,North
1435,Electronics,Laptop,26.63,15,22.6355,02-01-2023,Cash,West
1860,Toys,Doll,351.74,10,316.566,03-01-2023,Debit Card,East
1270,Groceries,Carrots,155.7,10,140.13,04-01-2023,Credit Card,North
1106,Toys,Doll,462.95,15,393.5075,05-01-2023,Online Payment,East
1071,Electronics,Phone,485.82,20,388.656,06-01-2023,Credit Card,East
1700,Furniture,Sofa,472.69,20,378.152,07-01-2023,Cash,West
1020,Groceries,Carrots,242.36,25,181.77,08-01-2023,Debit Card,South
1614,Clothing,Shirt,432.4,10,389.16,09-01-2023,Online Payment,West
1121,Toys,Doll,423.83,5,402.6385,10-01-2023,Debit Card,South
1466,Furniture,TV,166.36,25,124.77,11-01-2023,Cash,South
1214,Clothing,Shirt,416.17,20,332.936,12-01-2023,Cash,West
1330,Furniture,Table,28.13,15,23.9105,13-01-2023,Credit Card,West
1458,Furniture,Table,302.17,20,241.736,14-01-2023,Online Payment,South
1087,Electronics,Laptop,122.7,15,104.295,15-01-2023,Credit Card,West
1372,Furniture,Sofa,69.08,25,51.81,16-01-2023,Cash,South
1099,Electronics,Phone,47.71,10,42.939,17-01-2023,Debit Card,East
1871,Groceries,Carrots,351.18,20,280.944,18-01-2023,Credit Card,West
1663,Toys,Apples,176.54,15,150.059,19-01-2023,Credit Card,East
1130,Clothing,TV,365.14,10,328.626,20-01-2023,Debit Card,North
1661,Toys,Doll,42.02,5,39.919,21-01-2023,Credit Card,East
1308,Electronics,Phone,164.49,15,139.8165,22-01-2023,Debit Card,East
1769,Clothing,Shirt,274.35,25,205.7625,23-01-2023,Online Payment,South
1343,Furniture,Table,397.45,5,377.5775,24-01-2023,Debit Card,East
1491,Electronics,TV,166.19,5,157.8805,25-01-2023,Online Payment,West
1413,Toys,Apples,316.69,0,316.69,26-01-2023,Debit Card,South
1805,Groceries,Carrots,444.13,20,355.304,27-01-2023,Cash,North
1385,Electronics,Laptop,311.77,15,265.0045,28-01-2023,Cash,West
1191,Clothing,Apples,124.15,5,117.9425,29-01-2023,Online Payment,North
1955,Clothing,TV,21.96,0,21.96,30-01-2023,Online Payment,East
1276,Furniture,Apples,436.35,25,327.2625,31-01-2023,Cash,West
1160,Electronics,TV,20.42,10,18.378,01-02-2023,Online Payment,West
1459,Clothing,TV,438.6,15,372.81,02-02-2023,Debit Card,North
1313,Clothing,Jeans,269.18,5,255.721,03-02-2023,Debit Card,West
1021,Toys,Doll,470.14,20,376.112,04-02-2023,Cash,West
1252,Furniture,Table,401.4,0,401.4,05-02-2023,Credit Card,West
1747,Clothing,Jeans,498.99,5,474.0405,06-02-2023,Debit Card,East
1856,Groceries,Carrots,181.85,20,145.48,07-02-2023,Online Payment,North
1560,Clothing,Jeans,385.92,5,366.624,08-02-2023,Credit Card,West
1474,Furniture,Sofa,206.95,15,175.9075,09-02-2023,Credit Card,South
1058,Furniture,Sofa,245.14,15,208.369,10-02-2023,Debit Card,South
1510,Furniture,Table,317.48,15,269.858,11-02-2023,Debit Card,South
1681,Electronics,Apples,438.1,25,328.575,12-02-2023,Credit Card,South
1475,Toys,Doll,492.2,25,369.15,13-02-2023,Credit Card,East
1699,Furniture,Table,386.45,0,386.45,14-02-2023,Cash,West
1975,Toys,TV,214.71,15,182.5035,15-02-2023,Online Payment,North
1782,Clothing,Shirt,216.46,20,173.168,16-02-2023,Cash,West
1189,Toys,Doll,371.42,5,352.849,17-02-2023,Debit Card,East
1957,Toys,Doll,127,10,114.3,18-02-2023,Cash,South
1686,Groceries,TV,64.13,20,51.304,19-02-2023,Cash,East
1957,Toys,TV,183.76,25,137.82,20-02-2023,Cash,West
1562,Electronics,Laptop,150.75,25,113.0625,21-02-2023,Cash,North
1875,Furniture,Table,155.19,20,124.152,22-02-2023,Online Payment,East
1566,Groceries,TV,124.47,25,93.3525,23-02-2023,Online Payment,North
1243,Furniture,Sofa,30.63,15,26.0355,24-02-2023,Credit Card,East
1831,Groceries,Carrots,18.76,0,18.76,25-02-2023,Debit Card,North
1504,Clothing,Shirt,493.98,5,469.281,26-02-2023,Cash,North
1130,Furniture,Table,219.61,0,219.61,27-02-2023,Credit Card,South
1484,Electronics,Phone,198.32,5,188.404,28-02-2023,Credit Card,North
1818,Furniture,Sofa,343.03,5,325.8785,01-03-2023,Credit Card,South
1646,Toys,Apples,116.94,0,116.94,02-03-2023,Online Payment,West
1020,Clothing,TV,475.48,20,380.384,03-03-2023,Cash,West
1840,Electronics,Phone,395.31,5,375.5445,04-03-2023,Cash,South
1166,Groceries,TV,53.81,0,53.81,05-03-2023,Debit Card,South
1273,Toys,Doll,214.61,5,203.8795,06-03-2023,Cash,East
1387,Furniture,Sofa,440.77,10,396.693,07-03-2023,Cash,East
1600,Toys,Doll,472.92,20,378.336,08-03-2023,Credit Card,East
1315,Electronics,Laptop,239.03,15,203.1755,09-03-2023,Debit Card,West
1013,Toys,Doll,310.57,5,295.0415,10-03-2023,Cash,East
1241,Electronics,Laptop,91.85,10,82.665,11-03-2023,Online Payment,North
1776,Electronics,Laptop,495.67,15,421.3195,12-03-2023,Cash,North
1345,Electronics,Phone,123.52,15,104.992,13-03-2023,Credit Card,East
1564,Electronics,TV,471.94,5,448.343,14-03-2023,Online Payment,North
1897,Clothing,Apples,328.33,0,328.33,15-03-2023,Credit Card,West
1339,Toys,Doll,307.79,5,292.4005,16-03-2023,Cash,North
1091,Furniture,Sofa,261.22,10,235.098,17-03-2023,Online Payment,West
1366,Electronics,Laptop,123.03,15,104.5755,18-03-2023,Debit Card,South
1955,Electronics,TV,96.5,5,91.675,19-03-2023,Debit Card,South
1454,Clothing,Shirt,118.04,0,118.04,20-03-2023,Online Payment,South
1427,Furniture,Table,101.35,5,96.2825,21-03-2023,Online Payment,South
1508,Electronics,Phone,392,20,313.6,22-03-2023,Credit Card,North
1775,Furniture,Apples,181.56,0,181.56,23-03-2023,Online Payment,East
1942,Clothing,Jeans,38.34,10,34.506,24-03-2023,Credit Card,North
1034,Electronics,Phone,484.86,15,412.131,25-03-2023,Cash,West
1205,Clothing,Shirt,443.06,5,420.907,26-03-2023,Credit Card,North
1080,Furniture,Table,464.6,0,464.6,27-03-2023,Online Payment,North
1931,Clothing,Shirt,497.5,20,398,28-03-2023,Online Payment,West
1561,Toys,Doll,95.21,0,95.21,29-03-2023,Cash,South
1871,Electronics,Laptop,204.16,25,153.12,30-03-2023,Online Payment,South
1387,Groceries,Apples,381.54,20,305.232,31-03-2023,Online Payment,South
1001,Groceries,Carrots,351.05,10,315.945,01-04-2023,Debit Card,East
1389,Electronics,Laptop,85.41,15,72.5985,02-04-2023,Debit Card,West
1565,Groceries,Carrots,409.76,10,368.784,03-04-2023,Cash,West
1105,Furniture,Table,119.98,5,113.981,04-04-2023,Credit Card,North
1771,Clothing,TV,119.67,0,119.67,05-04-2023,Debit Card,East
1821,Clothing,Jeans,273.12,25,204.84,06-04-2023,Credit Card,South
1476,Furniture,Sofa,300.54,20,240.432,07-04-2023,Online Payment,East
1702,Electronics,Laptop,294.24,20,235.392,08-04-2023,Debit Card,West
1401,Electronics,Apples,54.83,0,54.83,09-04-2023,Cash,West
1729,Clothing,Shirt,439.96,25,329.97,10-04-2023,Cash,North
1555,Clothing,Apples,140.14,0,140.14,11-04-2023,Cash,North
1161,Furniture,Table,73.46,5,69.787,12-04-2023,Debit Card,West
1201,Groceries,Carrots,445.49,10,400.941,13-04-2023,Credit Card,South
1957,Clothing,Shirt,478.27,20,382.616,14-04-2023,Online Payment,South
1995,Furniture,Sofa,432.44,5,410.818,15-04-2023,Credit Card,East
1269,Furniture,Sofa,406.66,10,365.994,16-04-2023,Credit Card,West
1862,Electronics,Laptop,331.07,5,314.5165,17-04-2023,Online Payment,West
1815,Furniture,Table,279.92,25,209.94,18-04-2023,Online Payment,South
1270,Furniture,TV,52.62,20,42.096,19-04-2023,Debit Card,South
1455,Furniture,Table,210.14,0,210.14,20-04-2023,Debit Card,West
1461,Groceries,Carrots,192.62,0,192.62,21-04-2023,Debit Card,North
1726,Groceries,Apples,137.28,10,123.552,22-04-2023,Debit Card,West
1251,Furniture,Sofa,364.48,15,309.808,23-04-2023,Debit Card,West
1701,Toys,Apples,252.98,25,189.735,24-04-2023,Online Payment,South
1295,Clothing,Apples,49.71,10,44.739,25-04-2023,Credit Card,South
1724,Electronics,Apples,117.89,15,100.2065,26-04-2023,Debit Card,North
1719,Furniture,Sofa,344.8,5,327.56,27-04-2023,Debit Card,North
1748,Electronics,Phone,47.3,25,35.475,28-04-2023,Credit Card,East
1337,Toys,Doll,427.09,5,405.7355,29-04-2023,Debit Card,West
1878,Groceries,Carrots,252.62,20,202.096,30-04-2023,Credit Card,South
1052,Electronics,Phone,245.49,25,184.1175,01-05-2023,Credit Card,North
1791,Groceries,Carrots,300.28,15,255.238,02-05-2023,Online Payment,East
1921,Clothing,Shirt,414.09,20,331.272,03-05-2023,Cash,East
1216,Furniture,Table,180.43,0,180.43,04-05-2023,Online Payment,South
1763,Furniture,Table,342.23,15,290.8955,05-05-2023,Cash,South
1187,Clothing,Jeans,287.21,10,258.489,06-05-2023,Cash,East
1379,Furniture,Table,140.84,0,140.84,07-05-2023,Cash,North
1492,Furniture,Sofa,440.53,0,440.53,08-05-2023,Debit Card,East
1040,Groceries,TV,400.74,10,360.666,09-05-2023,Online Payment,West
1156,Electronics,Laptop,332.64,25,249.48,10-05-2023,Cash,West
1014,Clothing,Jeans,426.79,0,426.79,11-05-2023,Credit Card,South
1812,Electronics,Laptop,434.97,15,369.7245,12-05-2023,Debit Card,North
1064,Groceries,Carrots,357.1,20,285.68,13-05-2023,Online Payment,North
1856,Electronics,Laptop,420.14,0,420.14,14-05-2023,Cash,West
1838,Electronics,Laptop,351.76,15,298.996,15-05-2023,Credit Card,East
1520,Clothing,Jeans,343.27,5,326.1065,16-05-2023,Online Payment,South
1343,Clothing,Shirt,313.12,15,266.152,17-05-2023,Online Payment,East
1128,Groceries,Apples,378.83,20,303.064,18-05-2023,Debit Card,East
1647,Furniture,Table,87.72,15,74.562,19-05-2023,Online Payment,East
1471,Furniture,Table,441.63,10,397.467,20-05-2023,Debit Card,North
1062,Furniture,Sofa,437.2,20,349.76,21-05-2023,Cash,West
1138,Clothing,Jeans,24.33,25,18.2475,22-05-2023,Debit Card,North
1498,Furniture,Sofa,414.65,5,393.9175,23-05-2023,Credit Card,West
1592,Furniture,TV,73.15,10,65.835,24-05-2023,Debit Card,South
1391,Electronics,TV,174.21,25,130.6575,25-05-2023,Credit Card,South
1674,Furniture,Sofa,374.32,15,318.172,26-05-2023,Debit Card,East
1418,Clothing,Jeans,88.77,20,71.016,27-05-2023,Online Payment,West
1288,Furniture,Sofa,410.8,5,390.26,28-05-2023,Cash,West
1378,Furniture,Table,417.75,10,375.975,29-05-2023,Credit Card,West
1772,Electronics,Phone,258.66,25,193.995,30-05-2023,Debit Card,East
1489,Toys,Doll,13.13,25,9.8475,31-05-2023,Debit Card,East
1230,Electronics,Laptop,150.65,5,143.1175,01-06-2023,Debit Card,South
1040,Toys,Doll,312.29,15,265.4465,02-06-2023,Online Payment,North
1027,Clothing,Jeans,490.78,5,466.241,03-06-2023,Online Payment,West
1134,Toys,Doll,319.59,25,239.6925,04-06-2023,Credit Card,West
1200,Groceries,TV,137.3,0,137.3,05-06-2023,Credit Card,North
1839,Groceries,Carrots,320.66,10,288.594,06-06-2023,Online Payment,West
1779,Electronics,Laptop,274.59,5,260.8605,07-06-2023,Credit Card,East
1929,Furniture,Apples,392.12,25,294.09,08-06-2023,Cash,East
1032,Clothing,Jeans,62.42,15,53.057,09-06-2023,Cash,West
1047,Electronics,Laptop,382.9,25,287.175,10-06-2023,Online Payment,East
1502,Toys,Doll,275.22,15,233.937,11-06-2023,Credit Card,East
1406,Groceries,TV,481.87,5,457.7765,12-06-2023,Debit Card,West
1573,Clothing,Shirt,177.52,15,150.892,13-06-2023,Cash,South
1727,Electronics,Phone,319.98,20,255.984,14-06-2023,Online Payment,North
1804,Toys,Apples,466.69,20,373.352,15-06-2023,Credit Card,East
1098,Electronics,Phone,60.23,20,48.184,16-06-2023,Online Payment,South
1683,Electronics,Laptop,469.24,0,469.24,17-06-2023,Debit Card,East
1871,Electronics,TV,347.06,5,329.707,18-06-2023,Cash,East
1725,Furniture,TV,43.24,25,32.43,19-06-2023,Online Payment,North
1986,Toys,Doll,157.47,25,118.1025,20-06-2023,Online Payment,East
1546,Furniture,Table,357,0,357,21-06-2023,Online Payment,North
1960,Toys,Doll,43,15,36.55,22-06-2023,Debit Card,North
1738,Furniture,Table,295.26,0,295.26,23-06-2023,Online Payment,North
1612,Furniture,Table,179.48,15,152.558,24-06-2023,Debit Card,South
1942,Groceries,Apples,314.25,15,267.1125,25-06-2023,Debit Card,West
1461,Toys,Doll,32.41,10,29.169,26-06-2023,Debit Card,South
1642,Clothing,Shirt,437.05,25,327.7875,27-06-2023,Cash,West
1768,Furniture,Sofa,487.01,20,389.608,28-06-2023,Cash,West
1004,Furniture,Sofa,484.75,15,412.0375,29-06-2023,Online Payment,North
1217,Toys,Doll,377.33,10,339.597,30-06-2023,Online Payment,East
1502,Toys,Doll,73.74,25,55.305,01-07-2023,Cash,North
1766,Electronics,Phone,381.55,20,305.24,02-07-2023,Credit Card,East
1397,Electronics,Apples,22.05,15,18.7425,03-07-2023,Cash,West
1870,Toys,Doll,20.84,15,17.714,04-07-2023,Debit Card,North
1794,Electronics,Phone,168.57,0,168.57,05-07-2023,Cash,East
1392,Furniture,Table,249.44,0,249.44,06-07-2023,Debit Card,South
1206,Furniture,TV,387.5,25,290.625,07-07-2023,Online Payment,East
1014,Furniture,TV,344.81,20,275.848,08-07-2023,Credit Card,North
1857,Furniture,Table,228.49,15,194.2165,09-07-2023,Online Payment,South
1553,Clothing,Jeans,144.08,25,108.06,10-07-2023,Debit Card,East
1891,Electronics,Phone,498.59,25,373.9425,11-07-2023,Debit Card,East
1460,Electronics,Phone,218.83,5,207.8885,12-07-2023,Debit Card,East
1690,Furniture,Table,231.18,0,231.18,13-07-2023,Credit Card,East
1574,Clothing,Shirt,90.18,20,72.144,14-07-2023,Cash,East
1863,Groceries,Carrots,399.46,15,339.541,15-07-2023,Online Payment,South
1742,Electronics,Laptop,349.9,25,262.425,16-07-2023,Online Payment,West
1240,Furniture,Table,118.18,15,100.453,17-07-2023,Cash,South
1563,Toys,Doll,50.37,5,47.8515,18-07-2023,Online Payment,South
1095,Toys,Doll,343.44,20,274.752,19-07-2023,Credit Card,South
1899,Clothing,Apples,330.71,25,248.0325,20-07-2023,Online Payment,West
1733,Furniture,Table,143.9,15,122.315,21-07-2023,Debit Card,North
1484,Groceries,Apples,475.92,0,475.92,22-07-2023,Cash,West
1406,Furniture,Table,84.02,5,79.819,23-07-2023,Credit Card,South
1230,Electronics,Phone,221.84,20,177.472,24-07-2023,Cash,East
1748,Electronics,Laptop,472.37,5,448.7515,25-07-2023,Credit Card,East
1654,Electronics,Phone,215.67,0,215.67,26-07-2023,Debit Card,South
1170,Groceries,Carrots,322.88,20,258.304,27-07-2023,Cash,East
1540,Groceries,TV,204.82,5,194.579,28-07-2023,Online Payment,South
1035,Furniture,Sofa,144.37,10,129.933,29-07-2023,Credit Card,East
1524,Furniture,Table,492.15,0,492.15,30-07-2023,Cash,West
1159,Groceries,Carrots,210.57,0,210.57,31-07-2023,Online Payment,North
1838,Groceries,TV,448.11,0,448.11,01-08-2023,Cash,North
1698,Clothing,Jeans,122.68,10,110.412,02-08-2023,Cash,West
1242,Electronics,Laptop,114.42,10,102.978,03-08-2023,Cash,West
1085,Clothing,Apples,25.26,15,21.471,04-08-2023,Credit Card,South
1795,Clothing,Apples,329.32,25,246.99,05-08-2023,Online Payment,South
1577,Electronics,Phone,190.58,5,181.051,06-08-2023,Debit Card,South
1681,Toys,Doll,433.54,15,368.509,07-08-2023,Credit Card,East
1556,Groceries,TV,241.87,5,229.7765,08-08-2023,Credit Card,South
1573,Clothing,Jeans,484.41,25,363.3075,09-08-2023,Credit Card,West
1952,Groceries,Carrots,100.91,10,90.819,10-08-2023,Debit Card,North
1645,Electronics,Laptop,435.63,25,326.7225,11-08-2023,Online Payment,East
1795,Toys,TV,390.53,10,351.477,12-08-2023,Online Payment,South
1027,Clothing,Jeans,387.75,25,290.8125,13-08-2023,Online Payment,East
1619,Furniture,Sofa,423.94,15,360.349,14-08-2023,Cash,East
1555,Furniture,Table,382.9,20,306.32,15-08-2023,Cash,South
1339,Toys,Apples,316.85,15,269.3225,16-08-2023,Cash,East
1797,Groceries,Carrots,74.31,5,70.5945,17-08-2023,Debit Card,North
1957,Groceries,Apples,25.94,15,22.049,18-08-2023,Cash,West
1330,Groceries,Carrots,461.22,0,461.22,19-08-2023,Debit Card,West
1639,Electronics,Phone,312.16,5,296.552,20-08-2023,Online Payment,North
1505,Toys,Doll,400.3,25,300.225,21-08-2023,Cash,East
1347,Groceries,Carrots,245.95,5,233.6525,22-08-2023,Cash,South
1472,Furniture,Apples,67.48,20,53.984,23-08-2023,Credit Card,East
1230,Electronics,Phone,71.34,10,64.206,24-08-2023,Debit Card,North
1189,Groceries,Carrots,345.93,25,259.4475,25-08-2023,Online Payment,East
1224,Furniture,Sofa,220.85,5,209.8075,26-08-2023,Credit Card,West
1384,Toys,Doll,108.26,25,81.195,27-08-2023,Credit Card,East
1376,Groceries,Carrots,250.88,25,188.16,28-08-2023,Online Payment,North
1282,Electronics,Phone,41.46,25,31.095,29-08-2023,Credit Card,West
1957,Groceries,TV,295.17,10,265.653,30-08-2023,Debit Card,East
1632,Clothing,Shirt,141.81,15,120.5385,31-08-2023,Debit Card,East
1627,Clothing,Jeans,400.8,25,300.6,01-09-2023,Cash,West
1972,Clothing,Shirt,162.08,0,162.08,02-09-2023,Credit Card,South
1744,Clothing,Shirt,233.06,20,186.448,03-09-2023,Cash,West
1258,Electronics,Laptop,15.69,10,14.121,04-09-2023,Credit Card,South
1358,Furniture,Sofa,45.5,5,43.225,05-09-2023,Debit Card,North
1709,Toys,TV,202.32,10,182.088,06-09-2023,Debit Card,North
1455,Furniture,Table,245.17,5,232.9115,07-09-2023,Debit Card,West
