Customer_ID,Product_Category,Product_Name,Sales_Amount,Discount_Percentage,Final_Price,Purchase_Date,Payment_Method,Customer_Region
1410,Groceries,Carrots,304.01,10,273.609,08-09-2023,Credit Card,West
1648,Clothing,Jeans,152.91,5,145.2645,09-09-2023,Debit Card,North
1317,Toys,Doll,350.54,25,262.905,10-09-2023,Credit Card,South
1676,Furniture,TV,431.46,15,366.741,11-09-2023,Cash,North
1224,Clothing,Apples,392.13,5,372.5235,12-09-2023,Credit Card,West
1818,Furniture,Table,29.41,5,27.9395,13-09-2023,Cash,North
1233,Electronics,Laptop,245.45,0,245.45,14-09-2023,Credit Card,West
1683,Electronics,Laptop,61.42,5,58.349,15-09-2023,Cash,West
1663,Groceries,TV,128.6,0,128.6,16-09-2023,Debit Card,North
1974,Electronics,Phone,493.46,20,394.768,17-09-2023,Cash,South
1826,Clothing,Shirt,79.82,25,59.865,18-09-2023,Debit Card,East
1373,Toys,Apples,254.46,0,254.46,19-09-2023,Debit Card,North
1671,Electronics,Laptop,312.9,15,265.965,20-09-2023,Cash,East
1607,Clothing,Jeans,354.21,25,265.6575,21-09-2023,Credit Card,North
1471,Electronics,Laptop,284.23,0,284.23,22-09-2023,Credit Card,East
1232,Toys,Doll,14.79,25,11.0925,23-09-2023,Online Payment,South
1691,Groceries,Carrots,169.97,25,127.4775,24-09-2023,Credit Card,South
1112,Electronics,Laptop,263.68,25,197.76,25-09-2023,Online Payment,North
1829,Toys,Doll,53.05,20,42.44,26-09-2023,Credit Card,West
1496,Groceries,TV,181.81,15,154.5385,27-09-2023,Credit Card,East
1441,Toys,TV,26.27,10,23.643,28-09-2023,Debit Card,West
1563,Furniture,Table,48.5,10,43.65,29-09-2023,Online Payment,West
1267,Electronics,Laptop,204.49,0,204.49,30-09-2023,Credit Card,West
1509,Clothing,Jeans,75.03,25,56.2725,01-10-2023,Online Payment,South
1806,Electronics,Laptop,288.1,0,288.1,02-10-2023,Debit Card,North
1385,Clothing,Jeans,347.84,20,278.272,03-10-2023,Debit Card,North
1386,Furniture,Sofa,402.29,20,321.832,04-10-2023,Online Payment,South
1112,Furniture,Table,108.07,5,102.6665,05-10-2023,Debit Card,South
1612,Furniture,Sofa,92.07,20,73.656,06-10-2023,Cash,North
1624,Electronics,Laptop,61.24,5,58.178,07-10-2023,Cash,West
1951,Furniture,Table,321.85,15,273.5725,08-10-2023,Debit Card,East
1080,Furniture,Sofa,356.17,0,356.17,09-10-2023,Cash,East
1698,Clothing,Shirt,25.48,15,21.658,10-10-2023,Credit Card,East
1112,Electronics,Laptop,468.74,20,374.992,11-10-2023,Online Payment,West
1001,Furniture,Sofa,35.47,15,30.1495,12-10-2023,Credit Card,North
1641,Clothing,Shirt,275.24,15,233.954,13-10-2023,Online Payment,South
1219,Clothing,Shirt,357.44,15,303.824,14-10-2023,Debit Card,North
1565,Toys,TV,436.77,20,349.416,15-10-2023,Credit Card,West
1854,Electronics,Laptop,359.9,25,269.925,16-10-2023,Debit Card,South
1996,Clothing,Shirt,402.85,15,342.4225,17-10-2023,Debit Card,West
1735,Toys,TV,176.33,5,167.5135,18-10-2023,Online Payment,East
1224,Furniture,Sofa,409.26,20,327.408,19-10-2023,Online Payment,East
1384,Toys,Doll,49.26,15,41.871,20-10-2023,Online Payment,West
1402,Electronics,Laptop,448.46,25,336.345,21-10-2023,Credit Card,South
1637,Furniture,Table,278.32,20,222.656,22-10-2023,Cash,South
1129,Clothing,Jeans,410.48,10,369.432,23-10-2023,Online Payment,North
1052,Clothing,Jeans,231.64,25,173.73,24-10-2023,Online Payment,East
1683,Furniture,Sofa,325.35,5,309.0825,25-10-2023,Credit Card,North
1729,Electronics,Phone,267.94,15,227.749,26-10-2023,Online Payment,North
1671,Electronics,Phone,368.48,10,331.632,27-10-2023,Credit Card,West
1709,Furniture,Sofa,50,10,45,28-10-2023,Debit Card,West
1415,Clothing,Shirt,39.57,20,31.656,29-10-2023,Online Payment,North
1246,Electronics,Laptop,131.08,10,117.972,30-10-2023,Online Payment,East
1835,Clothing,Jeans,88.18,5,83.771,31-10-2023,Debit Card,West
1438,Clothing,Jeans,437.17,5,415.3115,01-11-2023,Debit Card,North
1202,Clothing,Shirt,117.41,0,117.41,02-11-2023,Debit Card,North
1183,Clothing,Jeans,488.17,5,463.7615,03-11-2023,Online Payment,North
1122,Furniture,Table,175.08,25,131.31,04-11-2023,Cash,North
1400,Electronics,Laptop,99.24,10,89.316,05-11-2023,Cash,North
1766,Groceries,Carrots,396.95,5,377.1025,06-11-2023,Cash,North
1293,Clothing,Jeans,332.77,20,266.216,07-11-2023,Online Payment,West
1279,Furniture,Sofa,254.12,0,254.12,08-11-2023,Debit Card,East
1836,Furniture,Table,282.13,10,253.917,09-11-2023,Online Payment,North
1883,Clothing,Jeans,362.41,0,362.41,10-11-2023,Debit Card,South
1609,Furniture,Table,121.94,10,109.746,11-11-2023,Online Payment,West
1197,Electronics,TV,498.2,20,398.56,12-11-2023,Online Payment,West
1981,Groceries,Carrots,487.65,0,487.65,13-11-2023,Debit Card,North
1906,Furniture,Apples,328.66,15,279.361,14-11-2023,Cash,West
1510,Furniture,Sofa,107.78,25,80.835,15-11-2023,Debit Card,North
1751,Furniture,Sofa,343.31,25,257.4825,16-11-2023,Credit Card,East
1143,Electronics,Laptop,45.38,10,40.842,17-11-2023,Credit Card,East
1608,Furniture,Table,25.02,15,21.267,18-11-2023,Debit Card,West
1200,Clothing,Shirt,136.26,0,136.26,19-11-2023,Online Payment,West
1123,Furniture,Sofa,236.69,15,201.1865,20-11-2023,Credit Card,South
1186,Furniture,Table,435.45,15,370.1325,21-11-2023,Credit Card,West
1325,Furniture,Table,366.31,0,366.31,22-11-2023,Online Payment,South
1463,Toys,Doll,373.93,20,299.144,23-11-2023,Online Payment,East
1348,Toys,Doll,218.49,15,185.7165,24-11-2023,Cash,East
1770,Groceries,Apples,179.51,15,152.5835,25-11-2023,Online Payment,North
1659,Clothing,TV,191.81,20,153.448,26-11-2023,Debit Card,East
1763,Furniture,Apples,493.95,15,419.8575,27-11-2023,Debit Card,South
1954,Clothing,Jeans,29.65,15,25.2025,28-11-2023,Cash,West
1931,Clothing,Shirt,434.85,15,369.6225,29-11-2023,Credit Card,North
1402,Clothing,Jeans,293.55,25,220.1625,30-11-2023,Credit Card,South
1345,Electronics,Phone,224.92,5,213.674,01-12-2023,Online Payment,West
1962,Clothing,Jeans,365.38,20,292.304,02-12-2023,Debit Card,North
1510,Electronics,Laptop,248.47,15,211.1995,03-12-2023,Credit Card,East
1146,Clothing,Jeans,437.98,25,328.485,04-12-2023,Cash,South
1147,Groceries,Apples,451.34,20,361.072,05-12-2023,Cash,West
1863,Furniture,Sofa,216.64,10,194.976,06-12-2023,Debit Card,North
1710,Furniture,Sofa,145.65,10,131.085,07-12-2023,Cash,North
1819,Toys,Doll,300.25,15,255.2125,08-12-2023,Cash,East
1488,Clothing,Shirt,457.06,25,342.795,09-12-2023,Debit Card,West
1928,Clothing,Shirt,113.22,25,84.915,10-12-2023,Online Payment,East
1935,Electronics,Laptop,315.25,20,252.2,11-12-2023,Online Payment,East
1639,Clothing,Apples,319.46,20,255.568,12-12-2023,Cash,West
1550,Toys,Doll,369.23,25,276.9225,13-12-2023,Online Payment,West
1337,Electronics,Phone,74.47,20,59.576,14-12-2023,Online Payment,West
1871,Clothing,Shirt,360.75,25,270.5625,15-12-2023,Cash,South
1640,Furniture,Sofa,455.43,5,432.6585,16-12-2023,Online Payment,West
1778,Clothing,Jeans,98.04,25,73.53,17-12-2023,Cash,North
1987,Clothing,Jeans,126.4,10,113.76,18-12-2023,Credit Card,East
1952,Toys,Doll,485.98,20,388.784,19-12-2023,Debit Card,South
1472,Electronics,Apples,98.68,25,74.01,20-12-2023,Debit Card,West
1945,Furniture,Apples,428.65,25,321.4875,21-12-2023,Online Payment,South
1150,Electronics,TV,251.22,20,200.976,22-12-2023,Online Payment,West
1414,Groceries,Carrots,131.14,5,124.583,23-12-2023,Online Payment,South
1989,Clothing,Shirt,436.67,5,414.8365,24-12-2023,Debit Card,East
1297,Electronics,Apples,228.2,20,182.56,25-12-2023,Credit Card,East
1610,Furniture,Sofa,262.26,0,262.26,26-12-2023,Credit Card,North
1262,Toys,Doll,186.02,20,148.816,27-12-2023,Debit Card,North
1763,Electronics,Phone,300.55,20,240.44,28-12-2023,Credit Card,West
1143,Groceries,TV,90.13,5,85.6235,29-12-2023,Debit Card,East
1345,Furniture,Table,201.63,5,191.5485,30-12-2023,Credit Card,South
1623,Electronics,Laptop,485.01,20,388.008,31-12-2023,Cash,South
1571,Electronics,Phone,136.49,20,109.192,01-01-2024,Cash,South
1880,Furniture,Table,331.8,20,265.44,02-01-2024,Debit Card,North
1001,Clothing,Jeans,169.34,5,160.873,03-01-2024,Credit Card,South
1896,Electronics,Laptop,389,20,311.2,04-01-2024,Online Payment,North
1303,Clothing,Shirt,74.13,20,59.304,05-01-2024,Credit Card,North
1253,Furniture,Sofa,485.21,15,412.4285,06-01-2024,Cash,West
1651,Electronics,Laptop,232.36,0,232.36,07-01-2024,Cash,South
1452,Groceries,Carrots,125.66,10,113.094,08-01-2024,Credit Card,South
1036,Furniture,Table,46.01,0,46.01,09-01-2024,Credit Card,East
1159,Clothing,Shirt,93.18,15,79.203,10-01-2024,Online Payment,West
1008,Groceries,Carrots,264.69,10,238.221,11-01-2024,Online Payment,East
1232,Clothing,Jeans,175.13,20,140.104,12-01-2024,Credit Card,West
1098,Groceries,Carrots,416.15,15,353.7275,13-01-2024,Credit Card,South
1658,Electronics,TV,221.13,20,176.904,14-01-2024,Credit Card,North
1815,Clothing,TV,131.87,5,125.2765,15-01-2024,Credit Card,North
1207,Toys,Doll,312.4,25,234.3,16-01-2024,Debit Card,North
1130,Electronics,Phone,356.32,15,302.872,17-01-2024,Credit Card,North
1403,Electronics,Phone,91.85,5,87.2575,18-01-2024,Online Payment,North
1151,Clothing,Shirt,92.13,15,78.3105,19-01-2024,Cash,East
1053,Clothing,Jeans,27.97,15,23.7745,20-01-2024,Debit Card,West
1119,Furniture,Apples,370.84,5,352.298,21-01-2024,Credit Card,South
1672,Clothing,TV,335.26,10,301.734,22-01-2024,Cash,East
1919,Clothing,Shirt,242.57,0,242.57,23-01-2024,Debit Card,West
1627,Electronics,Apples,423.64,20,338.912,24-01-2024,Cash,North
1586,Electronics,Phone,404.78,15,344.063,25-01-2024,Credit Card,West
1624,Toys,Doll,296.82,20,237.456,26-01-2024,Credit Card,West
1967,Groceries,Carrots,435.45,25,326.5875,27-01-2024,Online Payment,North
1419,Electronics,TV,110.86,5,105.317,28-01-2024,Credit Card,North
1421,Clothing,Shirt,64.84,20,51.872,29-01-2024,Credit Card,North
1103,Electronics,Laptop,142.18,5,135.071,30-01-2024,Debit Card,South
1851,Groceries,Apples,37.97,20,30.376,31-01-2024,Online Payment,North
1253,Groceries,Carrots,270.27,0,270.27,01-02-2024,Debit Card,South
1226,Furniture,TV,468.94,0,468.94,02-02-2024,Cash,North
1111,Electronics,Phone,29.28,0,29.28,03-02-2024,Credit Card,South
1509,Clothing,Jeans,69.83,0,69.83,04-02-2024,Cash,West
1472,Clothing,Apples,231.58,0,231.58,05-02-2024,Debit Card,East
1098,Electronics,Phone,467.6,0,467.6,06-02-2024,Credit Card,West
1152,Clothing,TV,164.92,5,156.674,07-02-2024,Credit Card,West
1860,Clothing,Apples,258.55,15,219.7675,08-02-2024,Debit Card,North
1913,Groceries,Carrots,30.37,20,24.296,09-02-2024,Debit Card,South
1895,Furniture,TV,82.69,0,82.69,10-02-2024,Debit Card,East
1877,Furniture,Table,493.45,5,468.7775,11-02-2024,Debit Card,North
1337,Clothing,Shirt,482.91,5,458.7645,12-02-2024,Debit Card,North
1705,Groceries,Carrots,12.42,5,11.799,13-02-2024,Credit Card,North
1821,Electronics,Apples,476.39,15,404.9315,14-02-2024,Debit Card,West
1162,Clothing,Jeans,323.17,20,258.536,15-02-2024,Credit Card,South
1719,Electronics,Phone,435.28,15,369.988,16-02-2024,Credit Card,South
1956,Electronics,Laptop,232.82,10,209.538,17-02-2024,Debit Card,East
1680,Electronics,Phone,262.64,5,249.508,18-02-2024,Debit Card,South
1995,Groceries,Apples,249.53,10,224.577,19-02-2024,Online Payment,South
1160,Electronics,Phone,336.76,25,252.57,20-02-2024,Credit Card,North
1579,Clothing,Shirt,78.43,0,78.43,21-02-2024,Debit Card,North
1800,Clothing,TV,24.69,0,24.69,22-02-2024,Debit Card,West
1397,Electronics,Laptop,160.89,15,136.7565,23-02-2024,Debit Card,North
1276,Furniture,Sofa,355.29,20,284.232,24-02-2024,Online Payment,North
1815,Electronics,Apples,108.91,10,98.019,25-02-2024,Online Payment,North
1915,Toys,Doll,339.98,20,271.984,26-02-2024,Cash,North
1503,Furniture,Sofa,485.26,15,412.471,27-02-2024,Credit Card,West
1895,Electronics,Phone,56.01,0,56.01,28-02-2024,Cash,North
1391,Clothing,Apples,339.58,20,271.664,29-02-2024,Debit Card,East
1134,Furniture,Table,227.44,20,181.952,01-03-2024,Online Payment,East
1194,Toys,Doll,435.39,0,435.39,02-03-2024,Online Payment,East
1400,Electronics,Laptop,96.8,10,87.12,03-03-2024,Cash,East
1639,Clothing,Jeans,349.39,0,349.39,04-03-2024,Online Payment,North
1032,Furniture,Table,420.68,20,336.544,05-03-2024,Debit Card,East
1687,Furniture,Sofa,472.86,10,425.574,06-03-2024,Online Payment,North
1459,Furniture,TV,344.79,10,310.311,07-03-2024,Cash,West
1954,Clothing,Shirt,253.62,0,253.62,08-03-2024,Debit Card,East
1882,Clothing,Jeans,312.75,20,250.2,09-03-2024,Cash,South
1469,Furniture,Table,435.76,15,370.396,10-03-2024,Online Payment,East
1374,Toys,TV,289.6,20,231.68,11-03-2024,Cash,East
1021,Electronics,TV,24.89,5,23.6455,12-03-2024,Cash,North
1749,Furniture,Apples,466.16,25,349.62,13-03-2024,Credit Card,East
1669,Furniture,Table,347.87,15,295.6895,14-03-2024,Online Payment,South
1037,Electronics,Laptop,341.49,10,307.341,15-03-2024,Online Payment,North
1229,Electronics,Phone,115.68,15,98.328,16-03-2024,Cash,North
1364,Toys,Doll,332.85,10,299.565,17-03-2024,Credit Card,West
1562,Toys,Doll,202.99,10,182.691,18-03-2024,Online Payment,West
1437,Furniture,Sofa,329.1,15,279.735,19-03-2024,Debit Card,East
1775,Furniture,Sofa,62.23,10,56.007,20-03-2024,Cash,West
1282,Toys,Doll,332.34,10,299.106,21-03-2024,Online Payment,West
1026,Electronics,Laptop,499.71,5,474.7245,22-03-2024,Debit Card,West
1225,Clothing,Shirt,33.62,20,26.896,23-03-2024,Online Payment,North
1276,Groceries,Carrots,488.82,20,391.056,24-03-2024,Debit Card,North
1797,Electronics,Phone,209.38,25,157.035,25-03-2024,Cash,North
1608,Clothing,Shirt,436.67,25,327.5025,26-03-2024,Online Payment,West
1283,Groceries,Apples,393.37,5,373.7015,27-03-2024,Online Payment,North
1878,Groceries,Carrots,287.84,25,215.88,28-03-2024,Credit Card,West
1959,Groceries,Carrots,371.84,15,316.064,29-03-2024,Cash,North
1480,Furniture,Table,440.47,0,440.47,30-03-2024,Debit Card,North
1452,Electronics,Laptop,208.03,0,208.03,31-03-2024,Online Payment,South
1828,Electronics,Laptop,170.25,0,170.25,01-04-2024,Online Payment,East
1815,Groceries,Carrots,337.12,5,320.264,02-04-2024,Debit Card,West
1658,Furniture,Table,405.84,5,385.548,03-04-2024,Cash,South
1515,Electronics,Phone,383.52,10,345.168,04-04-2024,Credit Card,North
1546,Groceries,Carrots,400.93,0,400.93,05-04-2024,Credit Card,West
1191,Clothing,Jeans,223.44,15,189.924,06-04-2024,Online Payment,North
1048,Furniture,Sofa,410.74,25,308.055,07-04-2024,Debit Card,East
1511,Furniture,Sofa,68.9,15,58.565,08-04-2024,Online Payment,South
1016,Clothing,Shirt,276.8,25,207.6,09-04-2024,Debit Card,East
1171,Electronics,Apples,12.82,0,12.82,10-04-2024,Credit Card,South
1219,Furniture,Sofa,169.05,0,169.05,11-04-2024,Cash,North
1157,Furniture,TV,189.57,0,189.57,12-04-2024,Debit Card,East
1476,Clothing,Shirt,204.12,5,193.914,13-04-2024,Credit Card,East
1045,Furniture,Sofa,350.78,25,263.085,14-04-2024,Online Payment,North
1372,Clothing,Apples,200.39,5,190.3705,15-04-2024,Debit Card,East
1517,Electronics,Laptop,229.86,5,218.367,16-04-2024,Cash,West
1098,Electronics,Laptop,126.4,20,101.12,17-04-2024,Online Payment,South
1891,Electronics,Phone,192.89,15,163.9565,18-04-2024,Online Payment,South
1744,Groceries,Carrots,121.36,15,103.156,19-04-2024,Credit Card,South
1036,Clothing,Jeans,45.87,10,41.283,20-04-2024,Debit Card,West
1279,Electronics,Laptop,305.69,5,290.4055,21-04-2024,Online Payment,South
1348,Furniture,Table,337.42,25,253.065,22-04-2024,Cash,North
1496,Furniture,Sofa,313.55,20,250.84,23-04-2024,Debit Card,East
1301,Furniture,Table,237.11,20,189.688,24-04-2024,Cash,West
1180,Groceries,Apples,196.1,15,166.685,25-04-2024,Online Payment,South
1606,Electronics,Laptop,433.03,5,411.3785,26-04-2024,Cash,North
1098,Clothing,Jeans,264.35,10,237.915,27-04-2024,Credit Card,East
1699,Furniture,Apples,244.8,5,232.56,28-04-2024,Cash,East
1992,Furniture,TV,22.56,0,22.56,29-04-2024,Debit Card,West
1115,Furniture,TV,177.21,5,168.3495,30-04-2024,Cash,West
1190,Furniture,Table,196.3,0,196.3,01-05-2024,Cash,West
1252,Groceries,Carrots,205.42,0,205.42,02-05-2024,Credit Card,North
1980,Clothing,Shirt,294.28,10,264.852,03-05-2024,Cash,North
1927,Groceries,Carrots,271.47,25,203.6025,04-05-2024,Cash,West
1982,Electronics,Phone,307.87,15,261.6895,05-05-2024,Online Payment,South
1160,Groceries,Carrots,384.79,5,365.5505,06-05-2024,Online Payment,East
1255,Electronics,Phone,408.36,0,408.36,07-05-2024,Debit Card,East
1322,Electronics,Phone,361.88,5,343.786,08-05-2024,Online Payment,North
1127,Clothing,Jeans,478.21,25,358.6575,09-05-2024,Online Payment,East
1017,Electronics,Laptop,18.93,15,16.0905,10-05-2024,Online Payment,South
1792,Clothing,Jeans,105.93,25,79.4475,11-05-2024,Online Payment,East
1734,Electronics,Phone,13.71,15,11.6535,12-05-2024,Credit Card,North
1565,Clothing,Apples,327.26,20,261.808,13-05-2024,Online Payment,North
1569,Toys,TV,450.03,15,382.5255,14-05-2024,Credit Card,South
